F0;F1;F2
0.3953419967258423;0.036177474320414266;0.10853477380343408
0.47083404704926046;0.634584753959989;0.005734246893706348
0.48698446716908866;0.3026166090952972;0.006536565223789858
0.3960769600117972;0.03663253689048294;0.06693437499682374
0.39531587771585325;0.037315130745585144;0.06277021827030675
0.3914763492932926;0.04004550616599435;0.025940802823835322
0.39069405130993523;0.07167235478572795;0.010554468967844533
0.4753774171144286;0.2648464157796438;0.010392748074218087
0.3914672816695065;0.04072810002109656;0.025467387059105867
0.3862081745321683;0.041638225161232285;0.019075902052625496
0.4806591113307726;0.28418657500753813;0.010275626189409586
0.39071992235700087;0.050511945277560505;0.01129156861163202
0.39105202871497347;0.04550625700681116;0.013327064987524633
0.397096633605457;0.04209328773129975;0.01694600417415784
0.3977871458179394;0.0666666665149786;0.011210705845355322
0.47535289955946414;0.28782707556808307;0.008755929215518791
0.4760785604870617;0.2960182018293091;0.008006559397360986
0.4753482166440147;0.2944254828340708;0.008171197238324376
