F0;F1;F2
0.33383664796990264;0.4120591571966802;0.0034203046352849994
0.328501715010642;0.44163822425110755;0.0036746294743918322
0.32849202981511383;0.4400455052558692;0.003913604980943333
0.32848656517073493;0.4143344700470207;0.0043181462304277595
0.3284864823070759;0.419567689602804;0.005265548877255438
0.3284755624783567;0.38293515271232065;0.005423527139749415
0.32846651381390174;0.38293515271232065;0.006541783491982527
0.328461660264474;0.38725824712796775;0.006921846907032394
0.3284569827659755;0.3613196806340849;0.009593435444727204
0.3284510794662733;0.37838452701163955;0.18029729821719265
