F0;F1;F2
244389052.099;12.812999999999997;213254.23006584644
254268377.25;11.421999999999997;168816.67208482462
254267435.561;11.476999999999997;171405.74274921181
245716688.912;12.4;231636.95306611102
245604738.025;12.437;187530.56311169278
244393213.083;12.761999999999997;163907.3592521826
254267522.49400002;11.441999999999998;180425.00564510922
245604982.257;12.422;221789.020246691
245707904.74;12.419;173990.6595124724
244389253.141;12.790999999999997;230448.7891002228
254267805.927;11.439999999999998;194738.3586021868
244393090.789;12.771999999999997;155557.7410623512
245708245.706;12.411;162821.36660763918
244389477.234;12.782999999999998;213099.03154999798
245710707.13099998;12.404;248060.46676302
244392563.643;12.775999999999998;186522.6839842656
245709559.16500002;12.406;263335.5158067292
244390748.979;12.779999999999998;231663.05929453942
245709086.857;12.409;247756.323666392
244392402.252;12.776999999999997;184504.282352643
244389831.776;12.781999999999998;212855.50095993458
