F0;F1;F2
251947424.04799998;11.922999999999998;4260.978726502
249916289.218;10.728999999999997;20003.8120861466
249913964.662;10.924999999999999;5548.671538244
251937320.51999998;11.751999999999997;5008.8090610578
249781068.29799998;10.738999999999999;11958.2166227746
249934138.35799998;10.746999999999998;8493.5089474428
250069251.99699998;10.776999999999997;6189.9467719986
249934524.15399998;10.765999999999998;8070.085823614
251937178.787;11.780999999999997;4616.650756502
252225399.025;11.915999999999997;4536.870906670601
249906700.95700002;10.919999999999998;5986.537290709601
251946188.527;11.849999999999998;4611.5469732986
249906721.527;10.867999999999999;5994.0710003198
249925531.93199998;10.836999999999998;6039.190269319
250068925.338;10.804999999999998;6119.1066535232
250068991.698;10.801999999999998;6166.2688163894
249781100.336;10.750999999999998;8337.7582461956
249915820.95499998;10.764999999999999;8187.1566400734
