F0;F1;F2
0.5530131187750417;0.47303754158580763;0.0055764765593916054
0.6274680810650772;0.29647326439937816;0.018581416342311485
0.6229034268940422;0.30898748507625173;0.01487345607181433
0.5363847941406952;0.44823663151709525;0.007746276633896321
0.558320863622174;0.842320817196085;0.0019426241815177878
0.6319542436066705;0.3415244588361215;0.010017445477413539
0.4969452448133017;0.21865756491773042;0.42437785753085255
0.6319605166722035;0.3681456191851069;0.008316238155319193
0.6319713670226295;0.3149032984871372;0.010705488165846511
0.547715782875283;0.5087599533361549;0.003173004242904445
0.5466777728610277;0.4739476667259442;0.005166879976104464
