F0;F1;F2
0.012795913811484776;0.17588168333132645;0.011967886480920772
0.012799098547269782;0.17588168333132645;0.010854222204536993
0.012809986934117498;0.20364050010548157;0.007867256055815678
0.012797961733235165;0.17588168333132645;0.011381549503009404
0.012804076294052984;0.194539248704119;0.010654858654545001
0.012805209143506614;0.19749715540956175;0.009438501931855428
0.012806527111395774;0.20955631351636705;0.009109936906922243
0.012809540977684677;0.20955631351636705;0.008750474758261507
0.012816664229853442;0.20364050010548157;0.0074958150195465
0.012820757718158925;0.20364050010548157;0.007120379647128861
0.012825275455837226;0.19886234311976617;0.007029330847625607
0.012837842234124614;0.19954493697486836;0.007061925297507384
0.012834715082889997;0.19886234311976617;0.006850092706973261
0.012853516576262963;0.16996586992044097;0.006451916150422025
0.01287089549177497;0.20091012468507277;0.005862070276500418
