F0;F1;F2
0.5730359633264706;0.250284413537464;0.2502865648460233
0.18844263095217123;0.8477815680369019;0.7581817347587618
0.5681639872746821;0.4534698510728777;0.3287882660247368
0.2462014566556133;0.4621160399041732;0.3655268087256954
0.2307695008860979;0.6257110338436612;0.4026901377406546
0.5681640635045381;0.28828213813815173;0.4160059788598819
0.23531564651093628;0.5558589293382051;0.4020869583273676
0.23531940524732992;0.4759954482912508;0.25116321350088816
0.5722612093118613;0.28623435657284513;0.2785010214577406
0.2398699313018972;0.46507394660961593;0.18863450713244095
0.2353670746966431;0.47372013544090985;0.3445869250118928
0.2398440759953949;0.46871444717016086;0.18175467542676535
0.5684916919276509;0.2873720129980156;0.28694199183410957
0.23985959383473487;0.46666666560485426;0.21945011617213955
