F0;F1;F2
0.5573684387748017;0.1770193397564965;0.6381752196940232
0.17409611425918212;0.5237770181484025;0.7095833673195215
0.22140006433722134;0.41183162591164624;0.6030012244632958
0.5573263987551074;0.17838452746670092;0.6618612365697939
0.1742923383083667;0.4946530136640429;0.5831635294482953
0.22135403516442045;0.41387940747695245;0.7023432853655286
0.17411118920384375;0.5032992024953372;0.5286053614632278
0.1740975833521715;0.5212741740130272;0.7092199308289765
0.17412620676022114;0.49943117064975756;0.5316894428574975
0.1742566685060555;0.4982935142245879;0.5450149209486919
0.1742695878572393;0.4967007952293491;0.4751342675418616
0.1742821611515703;0.4951080762341104;0.4779688304685685
0.5573460611512608;0.17792946489663305;0.701901138820137
0.17416711734549706;0.49874857679465534;0.522186221839439
0.22136359796824384;0.41319681362185023;0.607487058271425
0.22137736338447012;0.412514219766748;0.6028292534274281
0.22137373167166746;0.41274175105178235;0.5839998144492763
0.17422665203860505;0.4985210455096214;0.7560386068231657
